COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SHOTS,FOULS,CORNERS,REDCARDS,YELLOWCARDS,OFFSIDES,DRIBBLES,GOALS,AVGDISTANCE,XG,PROGRESSIVERUNS,TOUCHESINBOX,FOULSSUFFERED,SHOTSONTARGET,SHOTSBLOCKED,SHOTSOUTSIDEBOX,SHOTSOUTSIDEBOXONTARGET,SHOTSONPOST,SHOTSWIDE,SHOTSFROMBOX,SHOTSFROMBOXONTARGET,FREEKICKS,SHOTSFROMDANGERZONE,TOTALTHROWINS,LEFTTHROWINS,RIGHTTHROWINS,MATCH_WYID.1,DATE,DATEUTC,MATCHSTATUS,COMPETITION_WYID.1,SEASON_WYID,ROUND_WYID,GAMEWEEK,weekday,Hold,Total Cards,Total Rain,Kategori med nedbør,MATCHLABEL
335,5214169,7462,12,10,6,0,0,3,24,2,19.5,2.171,18,21,7,5,2,3,1,0,5,9,4,1,8,13,8,5,5214169,2021-05-24 17:00:00,2021-05-24 15:00:00,Played,335,186212,4423739,10,Monday,Randers,0,,Vejrdata mangler,"Randers - København, 2 - 1"
335,5214169,7452,9,8,1,1,1,0,37,1,17.7,1.098,19,18,8,5,0,4,2,0,4,5,3,4,3,19,11,8,5214169,2021-05-24 17:00:00,2021-05-24 15:00:00,Played,335,186212,4423739,10,Monday,København,2,,Vejrdata mangler,"Randers - København, 2 - 1"
335,5214167,7453,13,6,8,0,1,3,25,2,19.5,1.784,20,19,10,5,1,6,3,0,7,7,2,3,5,31,19,12,5214167,2021-05-24 17:00:00,2021-05-24 15:00:00,Played,335,186212,4423739,10,Monday,Brøndby,1,,Vejrdata mangler,"Brøndby - Nordsjælland, 2 - 0"
335,5225477,7457,9,11,4,0,3,6,35,2,15.1,2.055,19,30,17,5,2,4,2,0,2,5,3,3,4,25,8,17,5225477,2021-05-28 19:00:00,2021-05-28 17:00:00,Played,335,186212,4424203,1,Friday,AGF,3,,Vejrdata mangler,"AGF - AaB, 2 - 2 (P)"
335,5225477,7454,16,18,11,0,6,3,34,2,13.7,3.617,10,39,11,6,5,2,1,0,5,14,5,1,11,35,19,16,5225477,2021-05-28 19:00:00,2021-05-28 17:00:00,Played,335,186212,4424203,1,Friday,AaB,6,,Vejrdata mangler,"AGF - AaB, 2 - 2 (P)"
335,5227199,7460,14,20,3,0,3,1,25,2,20.5,1.36,17,9,9,7,1,6,1,0,5,8,6,1,1,24,10,14,5227199,2021-07-16 19:00:00,2021-07-16 17:00:00,Played,335,187483,4424291,1,Friday,OB,3,,Vejrdata mangler,"Midtjylland - OB, 1 - 2"
335,5227199,7455,16,10,8,0,0,6,22,1,17.4,1.606,18,21,19,4,4,6,3,0,8,10,1,4,8,27,12,15,5227199,2021-07-16 19:00:00,2021-07-16 17:00:00,Played,335,187483,4424291,1,Friday,Midtjylland,0,,Vejrdata mangler,"Midtjylland - OB, 1 - 2"
335,5227201,7473,9,10,3,0,1,0,36,0,19.7,0.5932,13,14,17,1,5,5,1,0,3,4,0,3,3,23,14,9,5227201,2021-07-18 14:00:00,2021-07-18 12:00:00,Played,335,187483,4424291,1,Sunday,Vejle,1,,Vejrdata mangler,"Vejle - Randers, 0 - 2"
335,5227201,7462,13,19,7,0,2,1,27,2,13.8,2.585,12,24,10,7,1,3,2,0,6,10,5,3,8,23,7,16,5227201,2021-07-18 14:00:00,2021-07-18 12:00:00,Played,335,187483,4424291,1,Sunday,Randers,2,,Vejrdata mangler,"Vejle - Randers, 0 - 2"
335,5227200,7458,18,12,7,0,3,2,33,1,18.1,2.533,16,27,20,6,6,7,2,1,5,11,4,6,7,13,9,4,5227200,2021-07-18 14:00:00,2021-07-18 12:00:00,Played,335,187483,4424291,1,Sunday,Nordsjælland,3,,Vejrdata mangler,"Nordsjælland - Viborg, 1 - 2"
335,5227200,7456,12,21,10,0,5,1,22,2,16.1,1.38,10,18,11,6,3,3,2,0,3,9,4,2,5,15,7,8,5227200,2021-07-18 14:00:00,2021-07-18 12:00:00,Played,335,187483,4424291,1,Sunday,Viborg,5,,Vejrdata mangler,"Nordsjælland - Viborg, 1 - 2"
335,5227202,7452,13,8,3,1,1,2,50,2,18.5,1.578,18,21,14,6,3,5,2,0,4,8,4,3,4,28,9,19,5227202,2021-07-18 16:00:00,2021-07-18 14:00:00,Played,335,187483,4424291,1,Sunday,København,2,,Vejrdata mangler,"København - AaB, 2 - 2"
335,5227202,7454,8,16,6,0,1,0,20,2,15.7,0.864,15,11,8,5,2,2,1,0,1,6,4,0,4,27,15,12,5227202,2021-07-18 16:00:00,2021-07-18 14:00:00,Played,335,187483,4424291,1,Sunday,AaB,1,,Vejrdata mangler,"København - AaB, 2 - 2"
335,5227203,7453,14,15,5,0,2,2,29,1,22.7,0.5897,11,15,9,5,2,11,4,0,7,3,1,2,2,21,10,11,5227203,2021-07-18 19:00:00,2021-07-18 17:00:00,Played,335,187483,4424291,1,Sunday,Brøndby,2,,Vejrdata mangler,"AGF - Brøndby, 1 - 1"
335,5227203,7457,9,10,5,0,1,1,33,1,15.7,0.8173,9,18,14,2,2,3,2,1,4,6,0,7,6,25,14,11,5227203,2021-07-18 19:00:00,2021-07-18 17:00:00,Played,335,187483,4424291,1,Sunday,AGF,1,,Vejrdata mangler,"AGF - Brøndby, 1 - 1"
335,5227204,7461,14,8,5,0,0,3,29,0,18.5,1.063,18,23,4,1,8,6,1,0,5,8,0,0,3,28,15,13,5227204,2021-07-19 19:00:00,2021-07-19 17:00:00,Played,335,187483,4424291,1,Monday,Silkeborg,0,,Vejrdata mangler,"Silkeborg - SønderjyskE, 0 - 0"
335,5227204,7499,9,4,4,0,2,2,21,0,17.4,1.146,10,7,8,3,2,4,1,0,4,5,2,1,4,11,6,5,5227204,2021-07-19 19:00:00,2021-07-19 17:00:00,Played,335,187483,4424291,1,Monday,Sønderjyske,2,,Vejrdata mangler,"Silkeborg - SønderjyskE, 0 - 0"
335,5227205,7455,14,7,6,0,1,1,25,1,16.2,1.23,9,20,16,5,3,4,1,1,5,10,4,4,6,20,8,12,5227205,2021-07-24 18:00:00,2021-07-24 16:00:00,Played,335,187483,4424291,2,Saturday,Midtjylland,1,,Vejrdata mangler,"AaB - Midtjylland, 0 - 1"
335,5227205,7454,3,16,5,0,1,3,11,0,11.7,0.5477,10,11,7,0,1,0,0,0,2,3,0,1,1,16,8,8,5227205,2021-07-24 18:00:00,2021-07-24 16:00:00,Played,335,187483,4424291,2,Saturday,AaB,1,,Vejrdata mangler,"AaB - Midtjylland, 0 - 1"
335,5227207,7462,12,15,5,0,2,4,33,1,18.7,0.8755,15,20,12,6,4,5,2,0,2,7,4,2,5,29,8,21,5227207,2021-07-25 14:00:00,2021-07-25 12:00:00,Played,335,187483,4424291,2,Sunday,Randers,2,,Vejrdata mangler,"Randers - OB, 1 - 1"
335,5227207,7460,11,12,1,0,1,1,23,1,19.6,1.139,8,13,13,3,1,6,2,2,5,5,1,4,3,24,10,14,5227207,2021-07-25 14:00:00,2021-07-25 12:00:00,Played,335,187483,4424291,2,Sunday,OB,1,,Vejrdata mangler,"Randers - OB, 1 - 1"
335,5227206,7457,5,14,5,0,2,4,18,0,16.1,0.411,8,11,15,0,4,2,0,0,1,3,0,3,3,19,11,8,5227206,2021-07-25 14:00:00,2021-07-25 12:00:00,Played,335,187483,4424291,2,Sunday,AGF,2,,Vejrdata mangler,"Nordsjælland - AGF, 0 - 0"
335,5227206,7458,12,15,5,0,4,2,30,0,20.1,0.7418,28,30,14,5,4,7,5,0,3,5,0,2,3,29,12,17,5227206,2021-07-25 14:00:00,2021-07-25 12:00:00,Played,335,187483,4424291,2,Sunday,Nordsjælland,4,,Vejrdata mangler,"Nordsjælland - AGF, 0 - 0"
335,5227208,7452,9,6,4,0,3,3,30,0,12.8,1.077,19,29,7,2,2,0,0,0,5,9,2,3,7,17,11,6,5227208,2021-07-25 16:00:00,2021-07-25 14:00:00,Played,335,187483,4424291,2,Sunday,København,3,,Vejrdata mangler,"København - Silkeborg, 0 - 0"
335,5227208,7461,13,9,2,0,0,0,22,0,19.5,0.7205,26,12,6,2,8,8,1,0,3,5,1,0,3,22,8,14,5227208,2021-07-25 16:00:00,2021-07-25 14:00:00,Played,335,187483,4424291,2,Sunday,Silkeborg,0,,Vejrdata mangler,"København - Silkeborg, 0 - 0"
335,5227209,7456,13,10,6,0,5,1,21,1,20.9,1.224,19,14,9,4,4,6,2,0,5,7,2,2,5,24,8,16,5227209,2021-07-25 18:00:00,2021-07-25 16:00:00,Played,335,187483,4424291,2,Sunday,Viborg,5,,Vejrdata mangler,"Brøndby - Viborg, 1 - 1"
335,5227209,7453,14,9,5,0,3,1,30,1,18.4,1.693,10,21,10,4,6,6,1,0,4,8,3,2,4,26,15,11,5227209,2021-07-25 18:00:00,2021-07-25 16:00:00,Played,335,187483,4424291,2,Sunday,Brøndby,3,,Vejrdata mangler,"Brøndby - Viborg, 1 - 1"
335,5227210,7499,12,11,4,0,0,1,23,1,18.1,1.23,9,15,16,5,3,6,1,0,4,6,4,4,5,21,9,12,5227210,2021-07-26 19:00:00,2021-07-26 17:00:00,Played,335,187483,4424291,2,Monday,Sønderjyske,0,,Vejrdata mangler,"SønderjyskE - Vejle, 1 - 0"
335,5227210,7473,16,16,8,0,3,1,29,0,16.9,1.581,9,26,11,2,4,6,2,1,9,10,0,2,8,32,16,16,5227210,2021-07-26 19:00:00,2021-07-26 17:00:00,Played,335,187483,4424291,2,Monday,Vejle,3,,Vejrdata mangler,"SønderjyskE - Vejle, 1 - 0"
335,5227211,7455,16,8,9,0,2,1,29,2,18.2,1.921,8,18,6,7,4,5,2,1,4,11,5,2,7,26,12,14,5227211,2021-07-31 16:00:00,2021-07-31 14:00:00,Played,335,187483,4424291,3,Saturday,Midtjylland,2,,Vejrdata mangler,"Viborg - Midtjylland, 0 - 2"
335,5227211,7456,12,6,10,0,1,4,15,0,18.6,0.5405,7,12,6,4,3,4,2,0,5,8,2,1,6,29,13,16,5227211,2021-07-31 16:00:00,2021-07-31 14:00:00,Played,335,187483,4424291,3,Saturday,Viborg,1,,Vejrdata mangler,"Viborg - Midtjylland, 0 - 2"
335,5227212,7457,14,12,5,0,2,3,34,1,16.6,1.698,10,16,12,5,1,7,2,0,8,7,3,6,7,22,6,16,5227212,2021-08-01 14:00:00,2021-08-01 12:00:00,Played,335,187483,4424291,3,Sunday,AGF,2,,Vejrdata mangler,"AGF - Randers, 1 - 2"
335,5227212,7462,6,13,2,0,2,2,30,2,18.2,0.4609,12,9,12,2,2,2,0,0,2,4,2,2,2,19,13,6,5227212,2021-08-01 14:00:00,2021-08-01 12:00:00,Played,335,187483,4424291,3,Sunday,Randers,2,,Vejrdata mangler,"AGF - Randers, 1 - 2"
335,5227213,7461,10,9,3,0,1,1,16,0,18.8,0.9768,13,22,11,6,1,5,3,0,3,5,3,4,2,21,12,9,5227213,2021-08-01 14:00:00,2021-08-01 12:00:00,Played,335,187483,4424291,3,Sunday,Silkeborg,1,,Vejrdata mangler,"Silkeborg - AaB, 0 - 0"
335,5227213,7454,15,11,9,0,4,2,24,0,17.5,1.711,8,15,7,6,1,6,2,1,7,9,4,5,8,21,8,13,5227213,2021-08-01 14:00:00,2021-08-01 12:00:00,Played,335,187483,4424291,3,Sunday,AaB,4,,Vejrdata mangler,"Silkeborg - AaB, 0 - 0"
335,5227214,7453,15,12,9,0,2,1,26,2,17.1,1.476,18,17,6,6,1,4,0,1,7,11,6,3,7,23,16,7,5227214,2021-08-01 16:00:00,2021-08-01 14:00:00,Played,335,187483,4424291,3,Sunday,Brøndby,2,,Vejrdata mangler,"Vejle - Brøndby, 2 - 2"
335,5227214,7473,18,6,1,0,1,1,26,2,16.9,1.741,9,26,12,6,5,5,1,0,7,13,5,2,7,23,9,14,5227214,2021-08-01 16:00:00,2021-08-01 14:00:00,Played,335,187483,4424291,3,Sunday,Vejle,1,,Vejrdata mangler,"Vejle - Brøndby, 2 - 2"
335,5227215,7460,17,11,7,0,0,0,30,0,18.2,2.042,14,26,5,5,5,7,2,0,7,10,3,3,8,25,13,12,5227215,2021-08-01 18:00:00,2021-08-01 16:00:00,Played,335,187483,4424291,3,Sunday,OB,0,,Vejrdata mangler,"OB - København, 0 - 2"
335,5227215,7452,16,5,1,0,1,0,19,2,16.7,1.595,13,27,10,6,4,7,2,0,6,9,4,2,5,24,14,10,5227215,2021-08-01 18:00:00,2021-08-01 16:00:00,Played,335,187483,4424291,3,Sunday,København,1,,Vejrdata mangler,"OB - København, 0 - 2"
335,5227216,7458,17,14,7,1,2,1,28,2,17.9,2.456,12,29,7,6,3,6,2,2,6,11,4,1,7,20,8,12,5227216,2021-08-02 19:00:00,2021-08-02 17:00:00,Played,335,187483,4424291,3,Monday,Nordsjælland,3,,Vejrdata mangler,"SønderjyskE - Nordsjælland, 0 - 2"
335,5227216,7499,7,8,3,0,1,2,30,0,22.6,0.4926,4,15,13,2,0,5,2,0,5,2,0,1,1,27,15,12,5227216,2021-08-02 19:00:00,2021-08-02 17:00:00,Played,335,187483,4424291,3,Monday,Sønderjyske,1,,Vejrdata mangler,"SønderjyskE - Nordsjælland, 0 - 2"
335,5227217,7456,16,13,5,0,2,1,34,1,17.3,2.504,15,28,9,4,7,7,1,1,4,9,3,2,7,24,14,10,5227217,2021-08-06 18:30:00,2021-08-06 16:30:00,Played,335,187483,4424291,4,Friday,Viborg,2,,Vejrdata mangler,"Silkeborg - Viborg, 4 - 1"
335,5227217,7461,12,9,1,0,2,2,24,4,14.8,2.115,12,26,12,10,1,2,2,0,1,10,8,1,6,17,4,13,5227217,2021-08-06 18:30:00,2021-08-06 16:30:00,Played,335,187483,4424291,4,Friday,Silkeborg,2,,Vejrdata mangler,"Silkeborg - Viborg, 4 - 1"
335,5227218,7455,25,15,5,0,2,2,30,4,15.7,3.477,27,36,7,11,5,10,2,1,8,15,9,3,11,21,8,13,5227218,2021-08-06 20:30:00,2021-08-06 18:30:00,Played,335,187483,4424291,4,Friday,Midtjylland,2,,Vejrdata mangler,"Midtjylland - Vejle, 4 - 1"
335,5227218,7473,4,7,4,0,4,1,20,1,20.8,0.2657,3,2,15,1,2,3,0,0,1,1,1,2,1,16,8,8,5227218,2021-08-06 20:30:00,2021-08-06 18:30:00,Played,335,187483,4424291,4,Friday,Vejle,4,,Vejrdata mangler,"Midtjylland - Vejle, 4 - 1"
335,5227219,7462,13,5,6,0,2,2,22,1,17.9,2.256,7,23,9,4,3,6,1,0,6,7,3,5,5,23,10,13,5227219,2021-08-08 14:00:00,2021-08-08 12:00:00,Played,335,187483,4424291,4,Sunday,Randers,2,,Vejrdata mangler,"Randers - SønderjyskE, 1 - 0"
335,5227219,7499,14,9,4,0,1,1,24,0,21.8,0.7896,26,15,5,5,2,7,3,0,7,7,2,1,5,24,19,5,5227219,2021-08-08 14:00:00,2021-08-08 12:00:00,Played,335,187483,4424291,4,Sunday,Sønderjyske,1,,Vejrdata mangler,"Randers - SønderjyskE, 1 - 0"
335,5227220,7452,15,10,3,0,3,1,29,4,15.0,2.386,14,22,7,8,2,4,1,0,5,11,7,2,9,16,5,11,5227220,2021-08-08 16:00:00,2021-08-08 14:00:00,Played,335,187483,4424291,4,Sunday,København,3,,Vejrdata mangler,"København - Brøndby, 4 - 2"
335,5227220,7453,8,7,5,0,3,1,25,2,12.6,1.833,5,20,9,4,2,1,0,0,2,7,4,1,7,32,15,17,5227220,2021-08-08 16:00:00,2021-08-08 14:00:00,Played,335,187483,4424291,4,Sunday,Brøndby,3,,Vejrdata mangler,"København - Brøndby, 4 - 2"
335,5227221,7454,6,23,5,0,2,4,24,2,15.0,1.115,7,19,14,3,1,1,0,1,1,5,3,3,5,12,3,9,5227221,2021-08-08 18:00:00,2021-08-08 16:00:00,Played,335,187483,4424291,4,Sunday,AaB,2,,Vejrdata mangler,"AaB - AGF, 2 - 0"
335,5227221,7457,16,14,9,0,4,1,27,0,15.0,3.001,4,26,23,6,4,5,1,2,4,11,5,5,8,34,11,23,5227221,2021-08-08 18:00:00,2021-08-08 16:00:00,Played,335,187483,4424291,4,Sunday,AGF,4,,Vejrdata mangler,"AaB - AGF, 2 - 0"
335,5227222,7460,5,10,7,0,2,3,30,1,19.0,0.9465,17,16,11,1,0,2,0,0,4,3,1,1,2,31,16,15,5227222,2021-08-09 19:00:00,2021-08-09 17:00:00,Played,335,187483,4424291,4,Monday,OB,2,,Vejrdata mangler,"Nordsjælland - OB, 3 - 1"
335,5227222,7458,13,11,4,0,1,2,37,3,16.3,2.516,25,27,9,5,2,4,3,1,5,9,2,2,7,20,8,12,5227222,2021-08-09 19:00:00,2021-08-09 17:00:00,Played,335,187483,4424291,4,Monday,Nordsjælland,1,,Vejrdata mangler,"Nordsjælland - OB, 3 - 1"
335,5227225,7455,12,12,8,1,1,1,26,2,18.9,1.481,13,18,9,4,5,4,2,0,3,8,2,1,4,21,8,13,5227225,2021-08-13 17:30:00,2021-08-13 15:30:00,Played,335,187483,4424291,5,Friday,Midtjylland,2,,Vejrdata mangler,"SønderjyskE - Midtjylland, 0 - 2"
335,5227225,7499,11,9,7,0,2,2,27,0,17.8,0.8219,26,19,11,3,2,4,1,0,6,7,2,4,5,25,11,14,5227225,2021-08-13 17:30:00,2021-08-13 15:30:00,Played,335,187483,4424291,5,Friday,Sønderjyske,2,,Vejrdata mangler,"SønderjyskE - Midtjylland, 0 - 2"
335,5227223,7462,9,7,5,0,1,2,31,2,17.6,1.122,6,12,6,5,2,3,2,0,2,6,3,1,3,27,13,14,5227223,2021-08-13 19:15:00,2021-08-13 17:15:00,Played,335,187483,4424291,5,Friday,Randers,1,,Vejrdata mangler,"Viborg - Randers, 1 - 2"
335,5227223,7456,28,6,7,0,4,0,34,1,18.9,3.671,21,31,6,6,11,13,1,1,10,15,5,1,12,30,15,15,5227223,2021-08-13 19:15:00,2021-08-13 17:15:00,Played,335,187483,4424291,5,Friday,Viborg,4,,Vejrdata mangler,"Viborg - Randers, 1 - 2"
335,5227224,7453,6,7,7,0,1,7,31,0,15.7,0.8341,10,18,13,2,2,2,1,0,2,4,1,3,4,34,20,14,5227224,2021-08-13 21:00:00,2021-08-13 19:00:00,Played,335,187483,4424291,5,Friday,Brøndby,1,,Vejrdata mangler,"Brøndby - Nordsjælland, 0 - 1"
335,5227224,7458,8,14,5,0,4,3,18,1,16.9,0.7158,10,17,7,1,1,1,0,0,6,7,1,1,4,30,7,23,5227224,2021-08-13 21:00:00,2021-08-13 19:00:00,Played,335,187483,4424291,5,Friday,Nordsjælland,4,,Vejrdata mangler,"Brøndby - Nordsjælland, 0 - 1"
335,5227226,7461,16,11,5,0,2,2,38,1,20.4,1.073,29,27,5,6,4,10,4,0,6,6,2,1,2,16,9,7,5227226,2021-08-15 16:00:00,2021-08-15 14:00:00,Played,335,187483,4424291,5,Sunday,Silkeborg,2,,Vejrdata mangler,"OB - Silkeborg, 1 - 1"
335,5227226,7460,8,6,6,0,1,2,28,1,19.9,0.6933,16,11,10,2,3,5,1,0,3,3,1,3,2,9,3,6,5227226,2021-08-15 16:00:00,2021-08-15 14:00:00,Played,335,187483,4424291,5,Sunday,OB,1,,Vejrdata mangler,"OB - Silkeborg, 1 - 1"
335,5227227,7452,11,15,6,0,4,1,61,3,13.4,2.135,17,30,10,8,2,1,0,0,1,10,8,1,7,16,13,3,5227227,2021-08-15 18:00:00,2021-08-15 16:00:00,Played,335,187483,4424291,5,Sunday,København,4,,Vejrdata mangler,"AGF - København, 1 - 3"
335,5227227,7457,9,10,3,0,1,0,30,1,19.1,1.16,12,16,14,2,5,5,1,0,2,4,1,5,4,20,11,9,5227227,2021-08-15 18:00:00,2021-08-15 16:00:00,Played,335,187483,4424291,5,Sunday,AGF,1,,Vejrdata mangler,"AGF - København, 1 - 3"
335,5227228,7454,21,13,7,0,2,3,35,1,18.1,2.593,24,25,7,7,3,8,1,1,10,13,6,3,5,25,9,16,5227228,2021-08-16 19:00:00,2021-08-16 17:00:00,Played,335,187483,4424291,5,Monday,AaB,2,,Vejrdata mangler,"Vejle - AaB, 0 - 1"
335,5227228,7473,9,8,7,0,1,1,32,0,17.7,0.818,15,9,13,2,3,4,2,0,4,5,0,3,3,28,16,12,5227228,2021-08-16 19:00:00,2021-08-16 17:00:00,Played,335,187483,4424291,5,Monday,Vejle,1,,Vejrdata mangler,"Vejle - AaB, 0 - 1"
335,5227230,7455,14,4,3,0,0,2,20,3,17.1,2.42,10,19,5,6,3,6,2,0,5,8,4,0,7,13,3,10,5227230,2021-08-20 19:00:00,2021-08-20 17:00:00,Played,335,187483,4424291,6,Friday,Midtjylland,0,,Vejrdata mangler,"Midtjylland - Silkeborg, 3 - 0"
335,5227230,7461,10,5,5,0,2,2,32,0,17.1,1.844,21,16,4,3,5,4,1,0,2,6,2,1,5,21,11,10,5227230,2021-08-20 19:00:00,2021-08-20 17:00:00,Played,335,187483,4424291,6,Friday,Silkeborg,2,,Vejrdata mangler,"Midtjylland - Silkeborg, 3 - 0"
335,5227229,7453,13,8,6,0,2,1,34,2,16.0,1.165,21,20,7,3,2,2,0,1,7,11,3,1,6,23,12,11,5227229,2021-08-21 18:00:00,2021-08-21 16:00:00,Played,335,187483,4424291,6,Saturday,Brøndby,2,,Vejrdata mangler,"OB - Brøndby, 2 - 2"
335,5227229,7460,20,10,4,0,0,2,50,2,19.7,2.413,25,23,8,5,8,10,1,1,7,10,4,2,7,23,10,13,5227229,2021-08-21 18:00:00,2021-08-21 16:00:00,Played,335,187483,4424291,6,Saturday,OB,0,,Vejrdata mangler,"OB - Brøndby, 2 - 2"
335,5227231,7462,8,13,4,0,6,4,27,1,17.1,1.329,16,11,9,4,1,3,2,1,2,5,2,4,4,30,15,15,5227231,2021-08-22 14:00:00,2021-08-22 12:00:00,Played,335,187483,4424291,6,Sunday,Randers,6,,Vejrdata mangler,"Randers - AaB, 1 - 1"
335,5227231,7454,8,9,4,0,3,2,18,1,17.7,0.7772,14,15,12,3,3,3,1,0,2,5,2,4,5,27,15,12,5227231,2021-08-22 14:00:00,2021-08-22 12:00:00,Played,335,187483,4424291,6,Sunday,AaB,3,,Vejrdata mangler,"Randers - AaB, 1 - 1"
335,5227232,7499,8,13,2,0,1,1,33,0,19.1,0.4067,14,10,6,3,2,4,1,0,3,4,2,1,2,24,14,10,5227232,2021-08-22 16:00:00,2021-08-22 14:00:00,Played,335,187483,4424291,6,Sunday,Sønderjyske,1,,Vejrdata mangler,"København - SønderjyskE, 2 - 0"
335,5227232,7452,20,6,5,0,1,1,41,2,17.1,3.985,15,30,13,8,5,8,3,2,5,12,5,4,9,28,17,11,5227232,2021-08-22 16:00:00,2021-08-22 14:00:00,Played,335,187483,4424291,6,Sunday,København,1,,Vejrdata mangler,"København - SønderjyskE, 2 - 0"
335,5227233,7457,12,15,4,0,2,1,26,0,20.9,0.8146,14,16,15,2,6,7,2,0,4,5,0,6,5,24,11,13,5227233,2021-08-22 18:00:00,2021-08-22 16:00:00,Played,335,187483,4424291,6,Sunday,AGF,2,,Vejrdata mangler,"Viborg - AGF, 2 - 0"
335,5227233,7456,17,16,8,0,4,1,32,2,17.7,2.171,14,30,14,6,2,5,2,0,9,12,4,1,6,25,13,12,5227233,2021-08-22 18:00:00,2021-08-22 16:00:00,Played,335,187483,4424291,6,Sunday,Viborg,4,,Vejrdata mangler,"Viborg - AGF, 2 - 0"
335,5227234,7473,11,12,2,0,2,3,21,1,20.8,0.6653,10,14,10,7,1,5,2,0,3,6,5,2,2,14,9,5,5227234,2021-08-23 19:00:00,2021-08-23 17:00:00,Played,335,187483,4424291,6,Monday,Vejle,2,,Vejrdata mangler,"Nordsjælland - Vejle, 3 - 1"
335,5227234,7458,11,11,4,0,0,3,22,3,17.5,1.733,29,24,12,5,2,4,2,1,3,7,3,2,5,20,10,10,5227234,2021-08-23 19:00:00,2021-08-23 17:00:00,Played,335,187483,4424291,6,Monday,Nordsjælland,0,,Vejrdata mangler,"Nordsjælland - Vejle, 3 - 1"
335,5227235,7454,11,13,4,0,2,3,22,2,17.4,1.296,10,10,12,5,2,4,0,1,3,7,5,2,5,24,16,8,5227235,2021-08-27 19:00:00,2021-08-27 17:00:00,Played,335,187483,4424291,7,Friday,AaB,2,,Vejrdata mangler,"AaB - Nordsjælland, 2 - 1"
335,5227235,7458,10,12,5,0,1,0,27,1,23.2,1.244,5,9,12,2,2,7,1,0,6,3,1,3,1,18,6,12,5227235,2021-08-27 19:00:00,2021-08-27 17:00:00,Played,335,187483,4424291,7,Friday,Nordsjælland,1,,Vejrdata mangler,"AaB - Nordsjælland, 2 - 1"
335,5227237,7462,13,3,4,0,1,2,31,1,17.7,1.793,32,27,3,7,2,5,2,0,4,8,5,1,7,21,7,14,5227237,2021-08-29 14:00:00,2021-08-29 12:00:00,Played,335,187483,4424291,7,Sunday,Randers,1,,Vejrdata mangler,"Silkeborg - Randers, 2 - 1"
335,5227237,7461,11,4,0,0,0,2,25,2,17.2,1.681,27,27,3,4,3,4,1,0,4,7,3,1,6,15,8,7,5227237,2021-08-29 14:00:00,2021-08-29 12:00:00,Played,335,187483,4424291,7,Sunday,Silkeborg,0,,Vejrdata mangler,"Silkeborg - Randers, 2 - 1"
335,5227236,7456,12,21,5,0,5,2,19,2,12.8,3.549,14,17,5,4,2,3,1,0,6,9,3,0,7,16,10,6,5227236,2021-08-29 14:00:00,2021-08-29 12:00:00,Played,335,187483,4424291,7,Sunday,Viborg,5,,Vejrdata mangler,"SønderjyskE - Viborg, 2 - 2"
335,5227236,7499,20,5,5,0,0,6,34,2,18.5,1.822,9,25,21,3,9,9,1,0,8,11,2,5,7,19,7,12,5227236,2021-08-29 14:00:00,2021-08-29 12:00:00,Played,335,187483,4424291,7,Sunday,Sønderjyske,0,,Vejrdata mangler,"SønderjyskE - Viborg, 2 - 2"
335,5227238,7473,3,10,1,0,1,1,11,0,24.1,0.1569,11,2,9,1,0,3,1,0,2,0,0,3,0,16,8,8,5227238,2021-08-29 16:00:00,2021-08-29 14:00:00,Played,335,187483,4424291,7,Sunday,Vejle,1,,Vejrdata mangler,"Vejle - København, 0 - 4"
335,5227238,7452,23,9,4,0,2,3,17,4,17.1,2.376,18,23,10,10,7,11,5,1,5,12,5,3,11,17,11,6,5227238,2021-08-29 16:00:00,2021-08-29 14:00:00,Played,335,187483,4424291,7,Sunday,København,2,,Vejrdata mangler,"Vejle - København, 0 - 4"
335,5227239,7457,8,17,4,0,5,3,15,2,20.7,0.735,10,11,18,3,2,3,0,0,3,5,3,7,2,11,7,4,5227239,2021-08-29 18:00:00,2021-08-29 16:00:00,Played,335,187483,4424291,7,Sunday,AGF,5,,Vejrdata mangler,"AGF - OB, 2 - 2"
335,5227239,7460,12,19,6,0,5,3,23,2,20.9,1.015,16,17,16,4,3,7,1,0,5,5,3,6,3,28,16,12,5227239,2021-08-29 18:00:00,2021-08-29 16:00:00,Played,335,187483,4424291,7,Sunday,OB,5,,Vejrdata mangler,"AGF - OB, 2 - 2"
335,5227240,7455,15,13,3,0,2,3,38,0,18.7,1.304,17,20,11,5,4,7,1,1,5,8,4,2,6,27,20,7,5227240,2021-08-29 20:00:00,2021-08-29 18:00:00,Played,335,187483,4424291,7,Sunday,Midtjylland,2,,Vejrdata mangler,"Brøndby - Midtjylland, 2 - 0"
335,5227240,7453,9,12,4,0,0,1,20,2,20.0,0.7343,10,17,13,4,2,4,0,0,3,5,4,2,3,14,5,9,5227240,2021-08-29 20:00:00,2021-08-29 18:00:00,Played,335,187483,4424291,7,Sunday,Brøndby,0,,Vejrdata mangler,"Brøndby - Midtjylland, 2 - 0"
